DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Albania,2021,72.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Albania,2022,76.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Armenia,2015,70.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Armenia,2016,70.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Armenia,2017,71.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Armenia,2018,72.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Armenia,2019,71.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2014,77.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2015,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2016,77.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2017,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2018,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2019,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2020,77.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2021,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2022,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Austria,2023,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Azerbaijan,2014,71.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Azerbaijan,2015,71.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Azerbaijan,2017,72.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Azerbaijan,2018,72.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Azerbaijan,2019,73.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2014,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2015,77.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2017,77.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2018,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2019,78.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2020,76.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2021,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2022,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belgium,2023,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2014,69.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2015,69.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2016,69.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2017,69.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2018,70.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2019,70.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2020,68.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2021,66.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2022,69.0,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Bulgaria,2023,70.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belarus,2014,66.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belarus,2015,66.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belarus,2016,67.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belarus,2017,67.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Belarus,2018,67.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2014,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2015,79.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2016,80.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2017,79.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2018,80.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2019,80.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2020,79.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2021,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2022,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Switzerland,2023,80.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2014,78.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2015,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2016,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2017,78.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2018,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2019,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2020,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2021,77.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2022,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Cyprus,2023,79.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2014,74.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2015,73.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2016,74.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2017,74.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2018,74.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2019,74.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2020,73.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2021,72.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2022,74.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Czechia,2023,75.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2014,76.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2015,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2016,76.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2017,77.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2018,76.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2019,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2020,77.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2021,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2022,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany,2023,77.0,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2014,76.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2015,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2016,76.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2017,77.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2018,76.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2019,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2020,77.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2021,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2022,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Germany including former GDR,2023,77.0,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2014,77.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2015,77.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2017,77.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2018,77.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2019,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2020,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2021,77.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2022,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Denmark,2023,78.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2014,77.5,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2015,77.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2016,77.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2017,77.7,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2018,77.8,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2019,78.1,bep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2020,77.3,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2021,77.3,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2022,77.5,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area - 19 countries  (2015-2022),2023,78.1,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area – 20 countries (from 2023),2021,77.2,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area – 20 countries (from 2023),2022,77.4,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Euro area – 20 countries (from 2023),2023,78.1,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2014,70.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2015,71.4,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2016,71.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2017,72.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2018,72.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2019,72.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2020,72.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2021,70.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2022,71.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Estonia,2023,72.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2014,76.5,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2015,76.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2016,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2017,76.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2018,76.7,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2014,76.4,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2015,76.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2016,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2017,76.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2018,76.7,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2014,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2015,79.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2016,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2017,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2018,79.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2019,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2020,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2021,80.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2022,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Free Trade Association,2023,80.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2014,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2015,76.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2017,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2018,77.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2019,77.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2020,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2021,75.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2022,76.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Greece,2023,77.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2014,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2015,78.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2016,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2017,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2018,78.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2019,79.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2020,77.8,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2021,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2022,78.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,Spain,2023,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (2007-2013),2014,76.4,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (2007-2013),2015,76.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (2007-2013),2016,76.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (2007-2013),2017,76.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (2007-2013),2018,76.7,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (from 2020),2014,76.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (from 2020),2015,76.0,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (from 2020),2016,76.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Males,2 years,European Union - 27 countries (from 2020),2017,76.4,b,
